,alias,name,url,categories,latitude,longitude,address,zip_code,price,rating,review_count
561,la-vigne-saint-laurent-paris,La Vigne Saint Laurent,https://www.yelp.com/biz/la-vigne-saint-laurent-paris,restaurants,48.8755016,2.3589085,2 Rue St Laurent,75010,3,3.5,11.0
562,restaurant-nioumre-franco-africain-paris,Restaurant Nioumre Franco Africain,https://www.yelp.com/biz/restaurant-nioumre-franco-africain-paris,african,48.886144928301,2.3502005855817,7 rue Poissonniers,75018,1,3.5,11.0
563,pomm-paris,Pomm,https://www.yelp.com/biz/pomm-paris,pizza,48.87788,2.36545,151 quai de Valmy,75010,1,3.5,11.0
564,camarade-boris-paris-19,Camarade Boris,https://www.yelp.com/biz/camarade-boris-paris-19,french,48.88739,2.37906,90 quai de Loire,75019,3,4.0,11.0
565,boua-thai-paris,Boua Thai,https://www.yelp.com/biz/boua-thai-paris,thai,48.8807,2.35239,15 rue Saint-Vincent de Paul,75010,2,4.0,11.0
566,woodies-paris,Woodies,https://www.yelp.com/biz/woodies-paris,"cafes, breakfast_brunch",48.8754708441019,2.34917144444404,51 rue de Paradis,75010,2,4.5,11.0
567,aux-cèdres-du-nord-paris-4,Aux Cèdres du Nord,https://www.yelp.com/biz/aux-c%C3%A8dres-du-nord-paris-4,mideastern,48.87926,2.35685,153 Rue La Fayette,75010,2,4.5,10.0
568,au-p-tit-curieux-paris,Au P'tit Curieux,https://www.yelp.com/biz/au-p-tit-curieux-paris,bistros,48.87469,2.37272,27 rue de Sambre-et-Meuse,75010,0,4.0,10.0
569,les-délices-d-amour-paris,Les Délices d'Amour,https://www.yelp.com/biz/les-d%C3%A9lices-d-amour-paris,kebab,48.8827782,2.37082,6 ave Jean Jaurès,75019,2,3.5,10.0
570,l-enchotte-paris,L'Enchotte,https://www.yelp.com/biz/l-enchotte-paris,"food, french",48.87655,2.35491,11 rue Chabrol,75010,1,4.0,10.0
571,l-arlequin-café-paris-2,L'Arlequin Café,https://www.yelp.com/biz/l-arlequin-caf%C3%A9-paris-2,"modern_european, french",48.88068,2.36577,31 bis rue Louis Blanc,75010,3,3.0,10.0
572,à-la-folie-paris-3,À la Folie,https://www.yelp.com/biz/%C3%A0-la-folie-paris-3,"bars, bbq, danceclubs",48.8965699,2.38467,26 avenue Corentin Cariou,75019,2,3.5,10.0
573,au-paradis-tropical-paris-2,Au Paradis Tropical,https://www.yelp.com/biz/au-paradis-tropical-paris-2,caribbean,48.88783,2.34893,6 rue Custine,75018,0,4.5,10.0
574,labranda-paris-2,Labranda,https://www.yelp.com/biz/labranda-paris-2,turkish,48.88028,2.36681,18 rue Louis Blanc,75010,2,4.0,10.0
575,coffee-anjapper-paris,Coffee Anjapper,https://www.yelp.com/biz/coffee-anjapper-paris,indpak,48.882746997047,2.3601928981713,22 rue Cail,75010,2,4.5,10.0
576,le-bouquet-du-nord-paris,Le Bouquet du Nord,https://www.yelp.com/biz/le-bouquet-du-nord-paris,"jazzandblues, brasseries",48.8807467,2.3524991,85 rue de Maubeuge,75010,2,3.0,10.0
577,le-buffet-de-la-gare-paris,Le Buffet de la Gare,https://www.yelp.com/biz/le-buffet-de-la-gare-paris,"bars, cafes, brasseries",48.8752213,2.3578801,70 bd de Strasbourg,75010,2,4.0,10.0
578,cantine-vagabonde-paris-18,Cantine Vagabonde,https://www.yelp.com/biz/cantine-vagabonde-paris-18,"french, vegetarian",48.88521,2.36546,11 rue d'Aubervilliers,75018,2,4.0,10.0
579,mcdonalds-paris-76,McDonald's,https://www.yelp.com/biz/mcdonalds-paris-76,"hotdogs, burgers",48.8822403,2.3706601,2 avenue Secrétan,75019,2,2.5,10.0
580,barista-and-baker-paris,Barista and Baker,https://www.yelp.com/biz/barista-and-baker-paris,"salad, sandwiches, coffee",48.8745052238326,2.34810823331127,50 rue du Faubourg Poissonière,75010,2,4.0,9.0
581,navel-paris,Navel,https://www.yelp.com/biz/navel-paris,indpak,48.8875364,2.3522973,4 rue de Suez,75018,2,4.0,9.0
582,koko-bistro-japonais-paris,Koko Bistro Japonais,https://www.yelp.com/biz/koko-bistro-japonais-paris,"japanese, tapas",48.88378,2.37179,14 quai de la Loire,75019,3,3.0,9.0
583,la-bodega-paris-5,La Bodega,https://www.yelp.com/biz/la-bodega-paris-5,"bars, tapas",48.89193,2.34813,54 bis rue Ordener,75018,2,4.0,9.0
584,grand-amour-hôtel-paris,Grand Amour Hôtel,https://www.yelp.com/biz/grand-amour-h%C3%B4tel-paris,"hotels, french, breakfast_brunch",48.87454,2.3562,18 rue de la Fidélité,75010,2,4.0,9.0
585,bistro-paradis-paris,Bistro Paradis,https://www.yelp.com/biz/bistro-paradis-paris,french,48.87564,2.34879,55 rue de Paradis,75010,3,4.5,9.0
586,chez-mezig-paris-2,Chez Mezig,https://www.yelp.com/biz/chez-mezig-paris-2,"bars, french, coffee",48.8855096655198,2.37505326320046,44bis quai de la Loire,75019,3,4.0,9.0
587,pleine-mer-paris,Pleine Mer,https://www.yelp.com/biz/pleine-mer-paris,seafood,48.8768496,2.3535175,22 rue de Chabrol,75010,2,4.0,9.0
588,subway-paris-17,Subway,https://www.yelp.com/biz/subway-paris-17,"hotdogs, sandwiches",48.87955,2.354215,7 boulevard de Denain,75010,1,3.0,9.0
589,les-trois-frères-paris-2,Les Trois Frères,https://www.yelp.com/biz/les-trois-fr%C3%A8res-paris-2,"bars, moroccan, importedfood",48.8876,2.35349,14 Rue Léon,75018,1,4.0,9.0
590,au-rendez-vous-des-belges-paris,Au rendez-vous des belges,https://www.yelp.com/biz/au-rendez-vous-des-belges-paris,"coffee, cafes, brasseries",48.88083,2.35144,23 rue de Dunkerque,75010,2,3.5,9.0
591,le-champ-libre-paris,Le Champ Libre,https://www.yelp.com/biz/le-champ-libre-paris,french,48.88083,2.35144,15 Rue Dunkerque,75010,1,3.0,9.0
592,biiim-paris,BIIIM !,https://www.yelp.com/biz/biiim-paris,"burgers, salad, hotdog",48.884103,2.372015,7 quai de la Loire,75019,2,3.0,9.0
593,le-mordant-paris,Le Mordant,https://www.yelp.com/biz/le-mordant-paris,french,48.8772492991274,2.35047068695222,61 rue de Chabrol,75010,3,4.0,9.0
594,sushiya-paris,Sushiya,https://www.yelp.com/biz/sushiya-paris,japanese,48.8752878,2.3816924,12 rue pradier,75019,3,4.0,9.0
595,la-baraque-a-paris,La Baraque A.,https://www.yelp.com/biz/la-baraque-a-paris,"desserts, cafes, french",48.8757706,2.3685601,31 Rue Juliette Dodu,75010,2,4.0,9.0
596,la-marina-paris-7,La Marina,https://www.yelp.com/biz/la-marina-paris-7,pizza,48.8799848229986,2.36236127679701,8 rue du Château Landon,75010,2,4.5,9.0
597,le-moderne-paris-2,Le Moderne,https://www.yelp.com/biz/le-moderne-paris-2,french,48.876141,2.358283,87 Boulevard de Strasbourg,75010,0,3.0,9.0
598,l-école-buissonière-paris,L'école Buissonière,https://www.yelp.com/biz/l-%C3%A9cole-buissoni%C3%A8re-paris,bistros,48.8790588,2.36483,8 rue pierre Dupont,75010,2,4.0,9.0
599,le-104-paris-3,Le 104,https://www.yelp.com/biz/le-104-paris-3,"italian, pizza",48.890225,2.370082,104 rue d'Aubervilliers,75019,2,4.5,9.0
601,au-boeuf-couronné-paris-4,Au Boeuf Couronné,https://www.yelp.com/biz/au-boeuf-couronn%C3%A9-paris-4,french,48.88831,2.39135,188 avenue Jean Jaurès,75019,3,4.0,98.0
604,samsara-paris,Samsara,https://www.yelp.com/biz/samsara-paris,indpak,48.87409,2.38936,3 rue Jourdain,75020,2,3.5,38.0
607,café-des-concerts-paris-2,Café des Concerts,https://www.yelp.com/biz/caf%C3%A9-des-concerts-paris-2,"cafes, french, lounges",48.88903,2.39308,213 avenue Jean Jaurès,75019,2,2.5,32.0
608,aarchna-paris-3,Aarchna,https://www.yelp.com/biz/aarchna-paris-3,indpak,48.87251,2.39938,19 rue Télégraphe,75020,3,3.5,26.0
611,les-rigoles-paris,Les Rigoles,https://www.yelp.com/biz/les-rigoles-paris,"brasseries, bars",48.87334,2.39004,334 rue des Pyrénées,75020,2,3.5,24.0
612,le-jourdain-paris,Le Jourdain,https://www.yelp.com/biz/le-jourdain-paris,"tapas, seafood",48.8721699,2.38924,101 rue des Couronnes,75020,2,4.5,23.0
614,il-posto-paris,Il Posto,https://www.yelp.com/biz/il-posto-paris,"pizza, italian",48.874033,2.386386,356 rue des Pyrenees,75020,2,4.0,21.0
615,le-zephyr-paris-2,Le Zephyr,https://www.yelp.com/biz/le-zephyr-paris-2,"french, bistros",48.873953,2.389362,1 rue du Jourdain,75020,4,3.0,21.0
618,afrik-n-fusion-20ème-paris,Afrik'N'Fusion 20ème,https://www.yelp.com/biz/afrik-n-fusion-20%C3%A8me-paris,african,48.8732508,2.3904411,330 rue des Pyrénées,75020,2,4.0,17.0
619,chéri-chérie-paris,Chéri-Chérie,https://www.yelp.com/biz/ch%C3%A9ri-ch%C3%A9rie-paris,"french, bars",48.8730507,2.4047599,203 avenue Gambetta,75020,2,4.5,17.0
622,le-pouilly-reuilly-le-pré-st-gervais,Le Pouilly Reuilly,https://www.yelp.com/biz/le-pouilly-reuilly-le-pr%C3%A9-st-gervais,french,48.8854512,2.4038226,68 Rue André Joineau,93310,2,4.0,15.0
623,le-pré-en-bulles-le-pré-st-gervais,Le Pré en Bulles,https://www.yelp.com/biz/le-pr%C3%A9-en-bulles-le-pr%C3%A9-st-gervais,bistros,48.8858284,2.4006401,34 rue d'Estienne d'Orves,93310,2,4.0,15.0
624,les-mères-veilleuses-paris-2,Les Mères Veilleuses,https://www.yelp.com/biz/les-m%C3%A8res-veilleuses-paris-2,"bars, jazzandblues, french, food",48.88051,2.39687,67 rue Mouzaia,75019,1,4.0,14.0
626,barolo-les-lilas-2,Barolo,https://www.yelp.com/biz/barolo-les-lilas-2,italian,48.88082,2.41528,3 Rue Jean Moulin,93260,2,3.5,14.0
628,corcorans-irish-pub-lilas-paris-2,Corcoran's Irish Pub Lilas,https://www.yelp.com/biz/corcorans-irish-pub-lilas-paris-2,"pubs, irish, sportsbars",48.8776703,2.40891,Place Maquis du Vercors,75020,2,3.0,13.0
630,la-table-de-botzaris-paris,La Table de Botzaris,https://www.yelp.com/biz/la-table-de-botzaris-paris,"gastropubs, french",48.88123,2.39186,10 Rue Gén Brunet,75019,3,3.5,12.0
633,l-atelier-libanais-paris-3,L'Atelier Libanais,https://www.yelp.com/biz/l-atelier-libanais-paris-3,lebanese,48.8737799,2.38469,91 rue de Belleville,75019,4,3.5,12.0
634,au-royal-couscous-le-pré-st-gervais,Au Royal Couscous,https://www.yelp.com/biz/au-royal-couscous-le-pr%C3%A9-st-gervais,mideastern,48.8854512,2.4038226,39 rue André Joineau,93310,2,4.0,11.0
635,la-toscana-paris,La Toscana,https://www.yelp.com/biz/la-toscana-paris,italian,48.8721918,2.4046599,118 Avenue Gambetta,75020,2,4.0,11.0
636,aux-saveurs-du-liban-paris,Aux Saveurs du Liban,https://www.yelp.com/biz/aux-saveurs-du-liban-paris,mideastern,48.88705,2.39245,11 rue Eugène Jumin,75019,2,3.5,11.0
637,l-heure-bleue-paris-3,L'Heure Bleue,https://www.yelp.com/biz/l-heure-bleue-paris-3,"french, venues",48.87916,2.39112,57 rue Arthur Rozier,75019,0,4.0,10.0
639,nagasaki-paris,Nagasaki,https://www.yelp.com/biz/nagasaki-paris,japanese,48.8882559,2.3915856,194 Avenue Jean Jaurès,75019,2,4.0,10.0
640,bonjour-vietnam-paris-2,Bonjour Vietnam,https://www.yelp.com/biz/bonjour-vietnam-paris-2,vietnamese,48.87414815,2.38791122,6 rue Jean-Baptiste Dumay,75020,2,4.0,10.0
641,pho-hanoi-paris-2,Pho Hanoi,https://www.yelp.com/biz/pho-hanoi-paris-2,vietnamese,48.8748017998448,2.39552234354335,82-84 rue Pixérécourt,75020,2,4.5,9.0
642,le-relais-pantin,Le Relais,https://www.yelp.com/biz/le-relais-pantin,french,48.8937721,2.4090307,61 rue Victor-Hugo,93500,1,4.0,9.0
643,le-local-rock-paris,Le Local Rock,https://www.yelp.com/biz/le-local-rock-paris,"bars, brasseries",48.88849,2.39262,206 Avenue Jean Jaurès,75019,2,3.5,9.0
644,le-petit-vingtième-paris,Le Petit Vingtième,https://www.yelp.com/biz/le-petit-vingti%C3%A8me-paris,french,48.87370300732,2.38921254873276,381 rue des Pyrénées,75020,3,4.0,9.0
645,wok-192-paris-2,Wok 192,https://www.yelp.com/biz/wok-192-paris-2,chinese,48.8881721,2.3914034,192 ave Jean Jaurès,75019,2,3.0,9.0
646,le-triton-les-lilas,Le Triton,https://www.yelp.com/biz/le-triton-les-lilas,"jazzandblues, musicvenues, french",48.87817,2.41489,11 Bis Rue Coq Français,93260,2,4.0,8.0
647,le-docks-café-paris-2,Le Dock's Café,https://www.yelp.com/biz/le-docks-caf%C3%A9-paris-2,"bars, burgers",48.89675,2.38423,21 Avenue Corentin Cariou,75019,0,3.0,8.0
648,au-métro-des-lilas-paris-3,Au Métro des Lilas,https://www.yelp.com/biz/au-m%C3%A9tro-des-lilas-paris-3,"french, brasseries",48.8768541,2.4064371,261 ave Gambetta,75020,3,4.0,8.0
649,verona-paris,Verona,https://www.yelp.com/biz/verona-paris,italian,48.8968592,2.3846139,25 Avenue Corentin Cariou,75019,2,3.0,8.0
650,nagano-le-pré-saint-gervais-2,Nagano,https://www.yelp.com/biz/nagano-le-pr%C3%A9-saint-gervais-2,japanese,48.87905,2.41184,5/16 ave Faidherbe,93310,1,4.0,8.0
651,topknot-café-paris,TopKnot Café,https://www.yelp.com/biz/topknot-caf%C3%A9-paris,cafes,48.87488,2.38607,6 rue Melingue,75019,0,4.5,8.0
652,bistrot-du-190-paris,Bistrot du 190,https://www.yelp.com/biz/bistrot-du-190-paris,"french, bistros, brasseries",48.8876093,2.3914238,190 Avenue Jean Jaurès,75019,0,3.0,8.0
653,la-couronne-d-or-paris,La Couronne D'or,https://www.yelp.com/biz/la-couronne-d-or-paris,chinese,48.8868109,2.3862161,140 ave Jean Jaures,75019,1,3.5,7.0
654,chez-arnaud-paris,Chez Arnaud,https://www.yelp.com/biz/chez-arnaud-paris,"burgers, pizza, french",48.8874759985102,2.39266354590654,16 rue Eugene Jumin,75019,2,4.5,7.0
655,les-doigts-de-fée-paris-2,Les Doigts de Fée,https://www.yelp.com/biz/les-doigts-de-f%C3%A9e-paris-2,"bakeries, mideastern",48.87398,2.3864,356 rue des Pyrénées,75020,2,4.5,7.0
656,les-pantins-pantin,Les Pantins,https://www.yelp.com/biz/les-pantins-pantin,french,48.89529,2.40187,6 rue Victor Hugo,93500,3,4.0,7.0
657,au-cochon-de-lait-paris,Au Cochon de Lait,https://www.yelp.com/biz/au-cochon-de-lait-paris,french,48.89634,2.38414,23 Avenue Corentin Cariou,75019,0,4.0,7.0
659,hanoi-vietnamien-paris,Hanoi Vietnamien,https://www.yelp.com/biz/hanoi-vietnamien-paris,vietnamese,48.8881250091626,2.38907081530352,3 rue Adolphe Mille,75019,1,3.5,7.0
660,la-pelouse-paris,La Pelouse,https://www.yelp.com/biz/la-pelouse-paris,french,48.87943,2.3894,86 rue Botzaris,75019,2,3.0,7.0
661,chez-kim-paris,Chez Kim,https://www.yelp.com/biz/chez-kim-paris,vietnamese,48.88018,2.39094,3 rue de la Mouzaïa,75019,2,4.0,6.0
662,chez-papa-paris-11,Chez Papa,https://www.yelp.com/biz/chez-papa-paris-11,french,48.8762093,2.3927701,13 rue du Pré Saint-Gervais,75019,2,4.5,6.0
663,chez-elle-paris-2,Chez Elle,https://www.yelp.com/biz/chez-elle-paris-2,"tapasmallplates, bistros, tapas",48.8746109,2.4035699,3 rue des Tourelles,75020,2,3.0,6.0
664,buono-sano-bello-paris-2,Buono Sano Bello,https://www.yelp.com/biz/buono-sano-bello-paris-2,italian,48.87542,2.38748,14 rue de la Villette,75019,2,3.5,6.0
665,chez-louis-paris-19,Chez Louis,https://www.yelp.com/biz/chez-louis-paris-19,bistros,48.88807,2.38628,13 Rue Des Ardennes,75019,2,4.5,6.0
666,café-jean-paris-5,Café Jean,https://www.yelp.com/biz/caf%C3%A9-jean-paris-5,french,48.88763,2.38876,181 Avenue Jean Jaurès,75019,2,3.5,6.0
667,le-balcon-paris-2,Le Balcon,https://www.yelp.com/biz/le-balcon-paris-2,french,48.889174,2.3936148,221 Avenue Jean Jaurès,75019,3,3.5,6.0
668,mac-donalds-paris-2,mac donalds,https://www.yelp.com/biz/mac-donalds-paris-2,burgers,48.882656,2.383325,rue manin,75019,1,2.5,6.0
669,big-corner-paris,Big Corner,https://www.yelp.com/biz/big-corner-paris,burgers,48.8866730860423,2.38468330353498,143 avenue Jean Jaurès,75019,2,3.0,6.0
670,la-rose-de-balal-paris,La Rose De Balal,https://www.yelp.com/biz/la-rose-de-balal-paris,"indpak, pakistani",48.87568,2.4003,275 rue de Belleville,75019,1,3.5,6.0
671,la-plage-paris-2,La Plage,https://www.yelp.com/biz/la-plage-paris-2,"breakfast_brunch, tapas, french",48.8924599,2.3854101,41 quai de l'Oise,75019,2,2.0,6.0
672,au-petit-pot-paris-2,Au Petit Pot,https://www.yelp.com/biz/au-petit-pot-paris-2,bistros,48.8875008,2.3922501,19 rue Eugène Jumin,75019,2,4.0,5.0
673,royal-kashmir-paris-2,Royal Kashmir,https://www.yelp.com/biz/royal-kashmir-paris-2,indpak,48.89354691,2.38442883,5 rue rouvet,75019,0,3.5,5.0
674,el-molino-villette-paris,El Molino Villette,https://www.yelp.com/biz/el-molino-villette-paris,"international, latin",48.887654,2.388801,181 Avenue Jean Jaurès,75019,2,3.5,5.0
675,le-plates-pantin-2,Le Plate's,https://www.yelp.com/biz/le-plates-pantin-2,french,48.893598,2.415088,140 Avenue Jean Lolive,93500,3,3.5,5.0
676,don-pépé-paris-4,Don Pépé,https://www.yelp.com/biz/don-p%C3%A9p%C3%A9-paris-4,pizza,48.8832,2.38784,14 Rue Manin,75019,1,3.5,5.0
677,brunello-pantin,Brunello,https://www.yelp.com/biz/brunello-pantin,italian,48.895427525821,2.40394925882003,22/24 quai de l'Aisne,93500,0,3.0,5.0
678,la-casa-paris,La Casa,https://www.yelp.com/biz/la-casa-paris,italian,48.8877798,2.3900525,180 ave Jean Jaurès,75019,1,4.0,5.0
679,o-sushi-paris-2,O'Sushi,https://www.yelp.com/biz/o-sushi-paris-2,"japanese, sushi, panasian",48.888173,2.389467,187 avenue Jean Jaurès,75019,2,3.0,5.0
680,resto-rigoletto-paris,Resto Rigoletto,https://www.yelp.com/biz/resto-rigoletto-paris,"musicvenues, bars, pizza",48.8767799,2.40499,337 rue Belleville,75019,1,3.5,5.0
681,tibs-paris,Tib's,https://www.yelp.com/biz/tibs-paris,restaurants,48.8861781,2.3937148,161 Rue Manin,75019,2,2.5,5.0
682,le-djembé-paris,Le Djembé,https://www.yelp.com/biz/le-djemb%C3%A9-paris,african,48.8870506,2.3924501,11 bis rue Eugene Jumin,75019,2,3.5,5.0
683,mushimushi-paris,Mushimushi,https://www.yelp.com/biz/mushimushi-paris,"japanese, sushi",48.8973986,2.3849447,31 avenue Corentin Cariou,75019,2,3.5,5.0
684,l-olympe-paris,L'Olympe,https://www.yelp.com/biz/l-olympe-paris,"french, bars, moroccan",48.8793426459197,2.38562817790989,62 rue Botzaris,75019,2,3.0,5.0
685,le-télégraphe-paris-2,Le Télégraphe,https://www.yelp.com/biz/le-t%C3%A9l%C3%A9graphe-paris-2,"food, french",48.8758256,2.3989813,263 Rue de Belleville,75019,2,3.0,4.0
686,burger-king-paris-15,Burger King,https://www.yelp.com/biz/burger-king-paris-15,"hotdogs, burgers",48.895117,2.387819,Cité des Sciences de la Villette,75019,2,2.5,4.0
687,sushi-bar-paris-7,Sushi Bar,https://www.yelp.com/biz/sushi-bar-paris-7,"japanese, sushi",48.87543,2.39065,153 rue de Belleville,75019,1,3.0,4.0
688,la-petite-halle-paris,La Petite Halle,https://www.yelp.com/biz/la-petite-halle-paris,"pizza, italian",48.890518,2.390598,211 avenue Jean Jaures,75019,3,3.5,4.0
689,le-clairon-paris,Le Clairon,https://www.yelp.com/biz/le-clairon-paris,brasseries,48.8770137,2.4059968,328 rue Belleville,75020,0,4.0,4.0
690,makido-paris,Makido,https://www.yelp.com/biz/makido-paris,"japanese, burgers, panasian",48.887817,2.389888,178 avenue Jean Jaurès,75019,1,5.0,4.0
691,au-comptoir-du-temp-paris,Au Comptoir du Temp,https://www.yelp.com/biz/au-comptoir-du-temp-paris,"french, italian, pizza",48.8975339728673,2.38505318574828,35 avenue Corentin Cariou,75019,0,4.5,4.0
692,les-cascades-paris-2,Les Cascades,https://www.yelp.com/biz/les-cascades-paris-2,"french, bistros",48.8727808,2.3898283,82 rue Cascades,75020,0,4.5,4.0
693,new-jioko-paris,New Jioko,https://www.yelp.com/biz/new-jioko-paris,japanese,48.8769,2.40573,324 Rue Belleville,75020,0,4.0,4.0
694,l-entrepôt-paris-6,L'Entrepôt,https://www.yelp.com/biz/l-entrep%C3%B4t-paris-6,"lounges, french",48.8886388,2.3947071,216 avenue Jean Jaurès,75019,2,3.0,4.0
695,sakura-pantin-2,Sakura,https://www.yelp.com/biz/sakura-pantin-2,japanese,48.8938036,2.4155942,73 avenue Jean Lolive,93500,3,3.0,4.0
696,el-triton-bar-cantina-les-lilas,El Triton Bar Cantina,https://www.yelp.com/biz/el-triton-bar-cantina-les-lilas,french,48.8791199,2.4149201,3-11 bis rue du Coq Français,93260,2,3.0,4.0
697,escale-au-maroc-les-lilas,Escale au Maroc,https://www.yelp.com/biz/escale-au-maroc-les-lilas,moroccan,48.8803443,2.4120139,24 Avenue Faidherbe,93260,0,4.0,4.0
698,sushi-sakanaya-paris,Sushi Sakanaya,https://www.yelp.com/biz/sushi-sakanaya-paris,"japanese, sushi",48.872158,2.391407,351 rue des Pyrénéens,75020,2,3.0,4.0
699,yokoron-pantin,Yokoron,https://www.yelp.com/biz/yokoron-pantin,"sushi, japanese",48.89311,2.41279,5 place Olympe de Gouges,93500,2,3.0,4.0
700,le-danube-paris,Le Danube,https://www.yelp.com/biz/le-danube-paris,"bistros, cafes, brasseries, publictransport",48.8821258,2.3930229,3 Place Rhin et Danube,75019,0,2.5,4.0
701,panasia-paris-10,Panasia,https://www.yelp.com/biz/panasia-paris-10,panasian,48.895639,2.3876555,30 avenue Corentin Cariou,75019,0,3.5,4.0
702,cheesers-paris,Cheesers,https://www.yelp.com/biz/cheesers-paris,"foodtrucks, tradamerican",48.83218,2.3551,,75013,1,3.5,4.0
703,docks-paris-2,Dock's,https://www.yelp.com/biz/docks-paris-2,restaurants,48.8967066,2.3842438,21 Avenue Corentin Cariou,75019,0,3.5,3.0
704,el-burrito-mexicano-paris,El Burrito Mexicano,https://www.yelp.com/biz/el-burrito-mexicano-paris,mexican,48.8874016,2.3923689,17 rue Eugène Jumin,75019,0,2.5,3.0
705,speed-rabbit-pizza-pantin-2,Speed Rabbit Pizza,https://www.yelp.com/biz/speed-rabbit-pizza-pantin-2,"pizza, italian",48.8943064,2.4197096,170 Avenue Jean Lolive,93500,3,2.5,3.0
706,canal-burger-pantin,Canal Burger,https://www.yelp.com/biz/canal-burger-pantin,burgers,48.89414,2.40173,36 bis rue Hoche,93500,0,4.5,3.0
707,poissons-prêts-à-cuire-paris,Poissons prêts à cuire,https://www.yelp.com/biz/poissons-pr%C3%AAts-%C3%A0-cuire-paris,"catering, sushi, fooddeliveryservices, hotdogs",48.8759767,2.3919784,7 Rue des Fêtes,75019,0,4.0,3.0
708,lilas-exquis-les-lilas,Lilas Exquis,https://www.yelp.com/biz/lilas-exquis-les-lilas,"japanese, fooddeliveryservices",48.88014,2.41711,145 rue de Paris,93260,0,1.5,3.0
709,chez-agnès-pantin-2,Chez Agnès,https://www.yelp.com/biz/chez-agn%C3%A8s-pantin-2,restaurants,48.89503,2.4097,21 rue de Delizy,93500,1,4.0,3.0
710,kim-yang-2-les-lilas,Kim Yang 2,https://www.yelp.com/biz/kim-yang-2-les-lilas,restaurants,48.8811647,2.42591,55 Boulevard Gén Leclerc Hautecloque,93260,2,4.0,3.0
